company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_risk_flag,net_debt_cr,asset_turnover,free_cash_flow_cr,capex_cr,capex_intensity_pct,capex_intensity_label,fcf_conversion_rate_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,composite_quality_score
LT,2021-03,9.502202545981364,17.252664014296325,176.90306681270536,253.7151320661565,120.68933308425183,0.1092552026286966,False,2.6868936170212767,,False,-2932,12.701195591257239,17324.0,5750.0,4.22859412115106,Moderate,73.84484228473998,82.0,811.5555555555555,44.0,798,23074.0,4.3469578483188,6.102407546773847,,17.30855417997357,22.986898462324156,,15.658971921573418,21.47598568275417,,99.56
LT,2022-03,6.656614767347513,15.534017799528499,72.92133258678611,146.8857417846831,50.64650981917169,0.018057110862262037,False,2.8887926367081755,,False,-5790,7.608448376433988,15579.0,3585.0,2.2904274825742235,Asset Light,64.07419593649749,62.0,952.5333333333333,36.0,258,19164.0,4.997081464441755,7.443699790639524,,0.654736181331339,9.943565902862627,,-0.5319249538303539,7.593156010932822,,99.93
LT,2023-03,6.834805089968965,14.817198553515034,75.52434908389586,130.502398941157,53.36655168008176,0.09287608486017358,False,3.1823186871360507,,False,-3917,7.8080575784676975,14729.0,8048.0,4.389634615279725,Moderate,54.21850842965471,75.0,1106.1333333333334,32.0,1541,22777.0,8.022270030288814,8.904399787286167,9.434306913453728,4.777038653290466,9.379448678258795,9.004592788329258,3.3199332429568518,7.19069301576436,7.035481400617316,99.63
LT,2024-03,7.031246466738726,13.506668535997433,77.66510140873214,118.53411200144868,56.44423467905896,0.10345688880007993,False,3.5441547518923464,,False,-6673,8.027628521638107,20445.0,2179.0,0.9854689683555468,Asset Light,68.45806127574083,95.0,1334.5333333333333,36.0,2071,18266.0,17.592821624288746,10.335347989682408,10.02514597108597,6.361264204860495,8.75885858017449,12.273743409690363,5.027553928675843,8.56169392953159,10.500834061722086,99.59
LTIM,2013-03,14.593612048818489,22.591534666320438,41.97162061239731,47.488874761602034,24.140893470790378,0.17475728155339806,False,42.476190476190474,,False,185,1.654209621993127,384.0,224.0,5.816670994546871,Moderate,44.13793103448276,174.0,83.6875,54.0,234,608.0,,,,,,,,,,99.3
LTIM,2014-03,20.243902439024392,23.3130081300813,61.86335403726708,59.127906976744185,37.35933983495874,0.06832298136645963,False,44.0,,False,-59,1.8454613653413354,808.0,180.0,3.6585365853658534,Moderate,70.44463818657367,309.0,100.625,55.0,110,628.0,,,,,,,,,,99.73
LTIM,2015-03,15.447971072719968,20.188830855765367,37.95656465942744,37.745098039215684,25.822699798522496,0.10760118460019744,False,110.4,,False,114,1.671591672263264,539.0,103.0,2.06910405785456,Asset Light,53.6318407960199,238.0,126.625,63.0,218,642.0,,,,,,,,,,97.61
LTIM,2016-03,14.300376325692781,17.584673280875812,39.34117647058824,39.174311926605505,26.64966528530443,0.02588235294117647,False,202.5,,False,12,1.8635639145680587,818.0,40.0,0.6842285323297981,Asset Light,79.57198443579766,49.0,125.0,72.0,55,858.0,14.928683203908989,,,14.153698604688936,,,-34.45358491381468,,,99.22
LTIM,2017-03,14.936163667128133,18.920166128287956,30.884223918575067,33.460559796437664,21.983246547430383,0.0,False,472.3333333333333,,False,-941,1.4718134480416571,209.0,961.0,14.782341178280264,Capital Intensive,16.991869918699187,57.0,184.94117647058823,29.0,0,1170.0,9.733278403692513,,,-0.8437796701701084,,,-43.07468286896121,,,92.72
LTIM,2018-03,15.22036682179031,16.24692033944703,28.808290155440414,26.709844559585495,20.835675473112236,0.0,False,100.8125,,False,-1264,1.3689338579726438,392.0,452.0,6.186695866411169,Moderate,33.02443133951137,65.0,227.05882352941177,33.0,0,844.0,13.642712673496305,13.663553615808555,,13.08182681435306,14.623507637472377,,-35.119806986752685,-17.87548426345513,,88.87
LTIM,2019-03,16.049121321194157,19.934363751852636,30.983036991620683,35.47925608011445,22.749099639855945,0.0,False,198.63636363636363,,False,-1740,1.4174669867947178,646.0,749.0,7.929282235867034,Moderate,34.30695698353691,87.0,287.8235294117647,32.0,0,1395.0,17.344582304710478,13.93484548578321,,21.945087021923328,8.76470157317437,,21.089845255531216,-22.390988009879575,,93.61
LTIM,2020-03,13.971872414744002,18.650611269418146,28.127313101406365,27.80240658644712,17.243335224049915,0.1687638786084382,False,28.40963855421687,,False,-1307,1.2341463414634146,1001.0,643.0,5.910469712289732,Moderate,49.33464760965993,87.0,317.88235294117646,32.0,912,1644.0,18.72338491072687,16.92484877805469,,16.111379805119384,14.5996917922393,,15.136970746415223,-18.231042821628996,,88.31
LTIM,2021-03,15.666936135812449,22.029102667744542,26.533406352683457,29.535917057516663,18.1019988791332,0.1092552026286966,False,37.962025316455694,,False,-2932,1.1554268634410612,743.0,1657.0,13.39531123686338,Capital Intensive,27.26605504587156,111.0,405.77777777777777,36.0,798,2400.0,19.187307945933107,16.17219033696773,,20.341751610700463,18.312191546907464,,19.528060908879397,17.76747936916381,,88.47
LTIM,2022-03,15.128882760733847,20.10417863571948,27.645576707726764,31.981300701223702,19.200855531790783,0.018057110862262037,False,48.90243902439025,,False,-5790,1.2691522457709508,1608.0,1643.0,6.29284920908499,Moderate,30.634406553629262,225.0,476.26666666666665,41.0,258,3251.0,40.33977169008729,32.05717863061026,,37.60449836243862,32.39621611581924,,37.26329560973354,31.6017100176736,,90.41
LTIM,2023-03,13.289937618660158,18.40701564053883,26.57907425265188,29.697237081563998,18.78114220007666,0.09287608486017358,False,44.43333333333333,,False,-3917,1.4131851284016865,2824.0,271.0,0.8166832414187988,Asset Light,46.234446627373934,149.0,553.0666666666667,40.0,1541,3095.0,45.02478270713488,35.34655180923289,24.032133128006606,42.62587895390335,31.72456117454432,22.876894670369484,19.643471363879893,18.04689882786892,-1.5391224879666265,88.63
LTIM,2024-03,12.90931103415266,17.982937748120616,22.904386052552702,25.207116664403095,16.64609352309033,0.10345688880007993,False,31.93243243243243,,False,-6673,1.2894641301190821,1752.0,3918.0,11.031337106174508,Capital Intensive,27.430718647252235,155.0,667.2666666666667,42.0,2071,5670.0,42.13101535214459,30.32798083513346,21.85605589762474,33.24835486418234,24.775129058600996,16.495191642458163,11.772828128939317,12.24383304425547,-6.666549487610296,84.87
M&M,2013-03,6.010801682849781,13.270638929730833,20.685336405991684,14.45595003287311,5.423546255795931,1.438354791844096,False,4.3347845015237265,,False,22271,0.9022999829241701,-3825.0,2903.0,4.226049233546359,Moderate,-41.95919262834577,33.0,338.3220338983051,19.0,28711,-922.0,,,,,,,,,,48.95
M&M,2014-03,6.964770746341266,13.743057526249643,22.11352812459776,13.68129425043609,5.864215089487876,1.5088599991418887,False,3.7044685172647256,,False,27085,0.8419825006542343,-4768.0,4524.0,6.113430899582438,Moderate,-46.88298918387414,38.0,395.03389830508473,18.0,35167,-244.0,,,,,,,,,,49.06
M&M,2015-03,4.732112865300638,12.306852536110178,13.075762849518505,10.458223560406473,3.582478596253285,1.4661793711567468,False,3.0386442825467217,,False,27884,0.7570568788675087,-3302.0,4357.0,6.098141305564886,Moderate,-37.55259865802343,25.0,436.77364864864865,23.0,37911,1055.0,,,,,,,,,,43.36
M&M,2016-03,4.686119645046874,13.293601086483564,13.41537067794051,11.227863913586598,3.5592677162200057,1.5685112486788464,False,3.4088479809976246,,False,29950,0.7595341104835156,-3121.0,5506.0,7.259925370182355,Moderate,-30.956159492164254,25.0,490.5925925925926,21.0,41553,2385.0,3.3547694143181372,,,-4.875837342141997,,,-8.839082067855198,,,43.45
M&M,2017-03,4.83568691583207,12.814391271650772,13.604002955201826,10.086580086580087,3.558659463258225,1.6375176304654442,False,3.513024403619413,,False,34100,0.7359160187991391,-5692.0,5875.0,7.012999415086006,Moderate,-53.02282254308337,30.0,478.74598070739546,22.0,48762,183.0,4.221061755777056,,,-7.713266081547188,,,-7.577179188459704,,,42.79
M&M,2018-03,8.641170977479531,14.361413338545399,21.63970088375255,10.732360018559882,5.835637131606157,1.52,False,4.412340105342363,,False,39880,0.675329437042143,-4785.0,5467.0,5.936325927856321,Moderate,-36.178738847724176,60.0,338.6279926335175,11.0,55898,682.0,8.82961347345983,6.038547593725219,,33.02080999115062,14.022828575381352,,33.88659001643391,12.700920209792542,,47.55
M&M,2019-03,5.745743451647711,14.521442690577821,15.0488957807068,10.119912298905541,3.7167441889195683,1.771953080059025,False,3.5616411073491334,,False,52580,0.6468691510850026,-11521.0,7174.0,6.850583932544571,Moderate,-75.76116262247649,43.0,367.49080882352945,17.0,70848,-4347.0,11.355048135892677,7.19122605967879,,19.18479742976862,3.144748073258663,,19.814528297901845,2.503093353490349,,42.99
M&M,2020-03,-0.4258311002626622,13.47536547186331,-0.8031224198754034,5.5636116368045485,-0.19370489270800648,2.053891766118742,False,1.8340807174887892,,False,62882,0.4548866735861353,-8327.0,6870.0,9.113581491602769,Capital Intensive,-81.9747981886198,1.0,360.73104693140795,205.0,82092,-1457.0,-3.4569097977209085,1.0777383538855156,,,,,-67.81702051314566,-47.46944391192466,,32.03
M&M,2021-03,2.035596004200436,15.464875198578316,3.636188735510557,6.635462780364463,0.9165413898453033,1.9389399259294888,False,2.0712881022615535,,False,51847,0.45025701954318414,-1777.0,19686.0,26.503136864212824,Capital Intensive,-15.469661356315836,15.0,374.6126126126126,54.0,80625,17909.0,-6.915731902531408,-0.4156185562773529,,-42.51128268702363,-15.711781738280251,,-37.00394750525634,-9.711954855256577,,35.16
M&M,2022-03,8.043606037417796,16.28350578345588,15.391634658234832,8.959495862997883,4.207369422465601,1.6468603442055896,False,3.564567556795536,,False,47545,0.5230700512796714,5996.0,3252.0,3.60648101939648,Moderate,40.83634134713615,53.0,423.76798561151077,20.0,77605,9248.0,-4.864113709642448,1.4828285717850775,,6.425546421575001,12.354659227390563,,7.218354565351115,12.054918219885359,,68.17
M&M,2023-03,9.379148834409454,16.72727572586564,20.178831210304086,10.717770316190373,5.567766285006584,1.6365716921548452,False,4.158833619210978,,False,56975,0.5936323629474797,-15940.0,8866.0,7.311019304191508,Moderate,-78.58023169829924,83.0,505.9784560143626,18.0,92247,-7074.0,17.172954352743552,5.658317806289093,5.848261966718815,,7.4043467044287326,10.664119806421013,336.20706714548373,6.705146990192867,9.66206389137454,46.34
M&M,2024-03,8.82238743726542,17.89787025985418,18.537543435564285,11.535315751242587,5.227460570376871,1.6414413053331318,False,3.7646901709401708,,False,73439,0.5925222177725139,-11245.0,5615.0,4.0373028084959515,Moderate,-45.17515667684396,91.0,594.1651705565529,21.0,108647,-5630.0,23.253542874034295,5.838805854237616,6.512869476923022,100.95443275430912,15.316887061047968,9.061135444778024,82.38258956284288,16.175509914303852,9.125382648287793,45.84
MARUTI,2013-03,5.575117370892019,9.843355001805707,12.980870296405298,11.99689275137156,8.97626921539412,0.08245743115408871,False,26.050505050505052,,False,-5852,1.6100592361085875,940.0,3119.0,7.039996388587938,Moderate,21.554689291446916,82.0,630.066225165563,10.0,1569,4059.0,,,,,,,,,,74.49
MARUTI,2014-03,6.407435678685286,11.92133267477886,13.276888723483438,13.591489361702127,9.067225822849155,0.09322664681801265,False,32.79347826086956,,False,-8523,1.4151099250222392,-2.0,4997.0,11.218625117866283,Capital Intensive,-0.03766478342749529,94.0,711.7880794701987,13.0,2004,4995.0,,,,,,,,,,50.26
MARUTI,2015-03,7.49788389992323,13.566662073581229,15.66329467883872,17.51921229586936,11.04794500681614,0.027387120651369355,False,35.362385321100916,,False,-12632,1.4734750703367463,1958.0,4491.0,8.84037715792996,Capital Intensive,28.40975043528729,126.0,805.2317880794702,20.0,666,6449.0,,,,,,,,,,78.36
MARUTI,2016-03,9.54522565073191,15.66965913629339,17.954664227854717,20.10568288650436,12.865702382624164,0.0075450744708649075,False,127.90243902439025,,False,-20445,1.347867808828348,1252.0,7230.0,12.554480890447827,Capital Intensive,13.874113475177305,182.0,1013.7748344370862,19.0,231,8482.0,9.135371961985772,,,30.559835605719755,,,30.442519473517038,,,80.66
MARUTI,2017-03,11.031798487185137,15.305867665418226,20.258934592043158,20.81258819457387,14.45535026943803,0.013054619015509103,False,144.04494382022472,,False,-28667,1.3103348729792148,1109.0,9173.0,13.472864801351253,Capital Intensive,10.641972939257268,249.0,1227.6490066225165,30.0,484,10282.0,15.193306055999,,,38.06425837853369,,,38.364230188854776,,,82.08
MARUTI,2018-03,9.874826147426981,15.183751206004336,18.517822317253696,21.925960637300843,13.080932147125216,0.002843111915223572,False,41.2514450867052,,False,-36002,1.32467467799761,3486.0,8302.0,10.402335576188149,Capital Intensive,28.767123287671232,261.0,1409.2384105960266,31.0,121,11788.0,16.250064525861575,12.492038326904996,,27.425628680864488,26.11794187177232,,27.4745010430834,26.056525067197,,81.72
MARUTI,2019-03,8.889482734581959,12.845656922433424,16.24692092075087,17.004571235079997,11.960480857915552,0.00339760468869447,False,180.52631578947367,,False,-37344,1.345464209226344,3061.0,3540.0,4.113026908955709,Moderate,27.68632416787265,253.0,1559.337748344371,32.0,160,6601.0,14.331892236295385,14.081283722609971,,11.651395353736916,21.80155887352504,,11.604843908689212,21.89854827623421,,78.53
MARUTI,2020-03,7.504625958234206,9.721120803595031,11.490903203610387,7.716192511643849,8.923744263531779,0.0037237164308987513,False,80.33582089552239,,False,-37304,1.1890991387439491,2939.0,557.0,0.7361882104150145,Asset Light,39.95921142080218,188.0,1636.1920529801325,32.0,184,3496.0,3.578980418926614,8.292608553724467,,-8.904020746010366,8.31207678306949,,-8.941707826134415,8.33217455226456,,72.28
MARUTI,2021-03,6.236855567555278,7.689137725231626,8.359840764937811,4.481354398401267,6.149125756556826,0.010304565627321384,False,82.91176470588235,,False,-42404,0.985933647164313,1565.0,7291.0,10.360654805888705,Capital Intensive,28.922565145074845,145.0,1738.4437086092717,31.0,541,8856.0,-4.1079341493794885,4.090734083537506,,-17.726226304928883,-4.402184406721831,,-17.79293085565099,-4.443700527644112,,69.34
MARUTI,2022-03,4.3926185893807315,6.511943846937621,7.012090434279725,5.313940350436701,5.197171024432062,0.007698841559286501,False,59.94488188976378,,False,-41609,1.1831600942991856,1601.0,239.0,0.27057624816030795,Asset Light,27.833796940194716,128.0,1832.2185430463576,47.0,426,1840.0,0.8684869623523994,5.344376669695539,,-20.25480802629206,-12.375249834326507,,-20.317463656858692,-12.460890477183895,,69.02
MARUTI,2023-03,6.9791402753145855,11.081834304535091,11.077747989276139,10.911296276764054,8.255249435598266,0.016729222520107237,False,61.654761904761905,,False,-47936,1.1828461830459713,1995.0,8820.0,7.448695211553079,Moderate,15.203475080018288,274.0,2375.796178343949,34.0,1248,10815.0,16.102262075377503,8.209976417024478,10.330235268748545,13.326542788723806,0.9535966822438846,12.83642957005322,13.37855157347525,0.9768947481887169,12.82196800283517,73.35
MARUTI,2024-03,9.50809964894472,13.130031439890594,15.750385351954785,15.59092764270305,11.697772843960314,0.001389602503619973,False,117.90721649484536,,False,-57177,1.230295566502463,4936.0,11865.0,8.363997800617518,Capital Intensive,26.500590572318266,429.0,2727.2611464968154,29.0,119,16801.0,26.323644326166008,10.510215112642584,12.2815532690568,45.387585949345265,12.007182039300378,16.801752458674525,43.55878145035321,11.139222486886503,16.394629934979687,77.7
MOTHERSON,2013-03,1.7867025061269666,5.850264843070598,19.746614242027086,10.649242318921173,3.548159196169244,2.142420270860638,False,7.192,,False,4832,1.9858701624931314,397.0,1089.0,4.304688117637758,Moderate,26.824324324324323,1.0,38.79661016949152,26.0,4904,1486.0,,,,,,,,,,69.07
MOTHERSON,2014-03,3.6068915630959424,7.881238903136713,37.07333558634674,20.259007565072444,7.19627394384676,1.6356877323420074,False,9.210884353741497,,False,4765,1.9951456310679612,1323.0,1372.0,4.511080423489182,Moderate,55.19399249061326,2.0,33.625,29.0,4840,2695.0,,,,,,,,,,83.77
MOTHERSON,2015-03,3.7275323851014104,8.2051873863997,38.86883273164862,22.74393849793022,7.414634146341463,1.5436221419975933,False,9.61006289308176,,False,5066,1.9891535150645625,546.0,2844.0,8.2051873863997,Capital Intensive,19.198312236286917,2.0,37.77272727272727,31.0,5131,3390.0,,,,,,,,,,86.07
MOTHERSON,2016-03,4.766766981943251,9.533533963886502,40.34569024334774,23.514236575578064,9.021103483346046,1.3802592676825107,False,10.797101449275363,,False,5479,1.8924993643529113,282.0,1906.0,5.121453138435082,Moderate,7.94813979706877,3.0,33.31060606060606,26.0,6069,2188.0,13.731605063334706,,,57.738749499655874,,,44.22495703074083,,,87.61
MOTHERSON,2017-03,5.12554276005286,9.842835567302247,26.25725338491296,16.712314054025025,6.799398948159278,1.251088007736944,False,12.045333333333334,,False,9875,1.3265715001252192,-2345.0,6145.0,14.501132716632057,Capital Intensive,-56.22152960920642,3.0,59.08571428571429,18.0,10349,3800.0,11.690303939805435,,,25.569567317509943,,,14.471424255333186,,,53.42
MOTHERSON,2018-03,4.013995701827612,9.10786281370442,22.865236746256574,17.538750123408036,6.112403310434359,1.0495750708215297,False,12.781021897810218,,False,9582,1.5227727592362201,70.0,3194.0,5.672877111343978,Moderate,1.3650546021840875,3.0,47.06666666666667,30.0,10374,3264.0,17.552034303678067,17.35161467491404,,20.489344539496447,37.97296614612149,,14.471424255333186,24.57309396155174,,77.88
MOTHERSON,2019-03,3.3027407395746424,8.418997843300852,19.13709750980571,14.624172111837133,4.907143191280348,1.0520842834990423,False,13.430260047281324,,False,10679,1.4857791083875194,994.0,3318.0,5.223304944665712,Moderate,18.586387434554975,3.0,34.69303797468354,29.0,11534,4312.0,19.50895138539459,15.870129339266658,,5.750871745675079,13.846522984671639,,0.0,8.447177119769854,,74.79
MOTHERSON,2020-03,2.1307777174002536,7.6635544797378525,11.490986590888909,7.9231052998319464,2.8734483600914884,1.166503862889619,False,8.930860033726812,,False,12340,1.3485444007727667,4132.0,2220.0,3.6555846465444843,Moderate,88.78384185646756,2.0,35.63607594936709,40.0,13136,6352.0,12.743641155283726,11.86932259609421,,-15.855677407263757,0.03094059998249854,,-12.64195352637011,0.0,,67.71
